"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:21:18
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[26/Jan/2017 17:21:21] "GET /entidade/visualizar/6 HTTP/1.1" 301 0
Internal Server Error: /entidade/visualizar/6/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 795, in visualizar_entidade
    'numero_filiais': cliente.numero_filiais,
AttributeError: 'entidade' object has no attribute 'numero_filiais'
Internal Server Error: /entidade/visualizar/6/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 795, in visualizar_entidade
    'numero_filiais': cliente.numero_filiais,
AttributeError: 'entidade' object has no attribute 'numero_filiais'
[26/Jan/2017 17:21:21] "GET /entidade/visualizar/6/ HTTP/1.1" 500 66391
Internal Server Error: /entidade/visualizar/6/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 795, in visualizar_entidade
    'numero_filiais': cliente.numero_filiais,
AttributeError: 'entidade' object has no attribute 'numero_filiais'
Internal Server Error: /entidade/visualizar/6/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 795, in visualizar_entidade
    'numero_filiais': cliente.numero_filiais,
AttributeError: 'entidade' object has no attribute 'numero_filiais'
[26/Jan/2017 17:21:26] "GET /entidade/visualizar/6/ HTTP/1.1" 500 66526
Internal Server Error: /entidade/visualizar/6/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 795, in visualizar_entidade
    'numero_filiais': cliente.numero_filiais,
AttributeError: 'entidade' object has no attribute 'numero_filiais'
Internal Server Error: /entidade/visualizar/6/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 795, in visualizar_entidade
    'numero_filiais': cliente.numero_filiais,
AttributeError: 'entidade' object has no attribute 'numero_filiais'
[26/Jan/2017 17:21:29] "GET /entidade/visualizar/6/ HTTP/1.1" 500 66526
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:22:19
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[26/Jan/2017 17:22:20] "GET /entidade/visualizar/6/ HTTP/1.1" 200 281717
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:20] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:22:21] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
olha os dados:  [<entidade: 2222222222222222222222>, <entidade: HELDER PASTI>, <entidade: SUPERMERCADO CARONE LTDA>, <entidade: CESAR CUNHA DA CUNHA>, <entidade: DIEGO PASTI>]
[26/Jan/2017 17:24:12] "GET /entidade/cadastro/ HTTP/1.1" 200 36954
[26/Jan/2017 17:24:12] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 17:24:12] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[26/Jan/2017 17:24:13] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 17:24:13] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[26/Jan/2017 17:24:44] "GET /entidade/desativar/6?cliente%20cadastrado%20para%20testes%20e%20necessita%20ser%20removido. HTTP/1.1" 301 0
[26/Jan/2017 17:24:44] "GET /entidade/desativar/6/?cliente%20cadastrado%20para%20testes%20e%20necessita%20ser%20removido. HTTP/1.1" 200 9
[26/Jan/2017 17:38:45] "GET /entidade/visualizar/5 HTTP/1.1" 301 0
[26/Jan/2017 17:38:45] "GET /entidade/visualizar/5/ HTTP/1.1" 200 281861
Not Found: /entidade/visualizar/5/static 'scripts/entidade/validar_cpf_cnpj.js' %}
Not Found: /entidade/visualizar/5/static 'scripts/entidade/validar_cpf_cnpj.js' %}
[26/Jan/2017 17:38:45] "GET /entidade/visualizar/5/static%20'scripts/entidade/validar_cpf_cnpj.js'%20%%7D HTTP/1.1" 404 5240
Not Found: /entidade/visualizar/5/static 'scripts/entidade/validar_cpf_cnpj.js' %}
Not Found: /entidade/visualizar/5/static 'scripts/entidade/validar_cpf_cnpj.js' %}
[26/Jan/2017 17:38:46] "GET /entidade/visualizar/5/static%20'scripts/entidade/validar_cpf_cnpj.js'%20%%7D HTTP/1.1" 404 5240
[26/Jan/2017 17:39:05] "GET /entidade/visualizar/5/ HTTP/1.1" 200 281862
[26/Jan/2017 17:39:05] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:05] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:05] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:05] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:05] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:06] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:06] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:06] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
Not Found: /entidade/visualizar/5/static '/scripts/entidade/validar_cpf_cnpj.js' %}
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
Not Found: /entidade/visualizar/5/static '/scripts/entidade/validar_cpf_cnpj.js' %}
[26/Jan/2017 17:39:07] "GET /entidade/visualizar/5/static%20'/scripts/entidade/validar_cpf_cnpj.js'%20%%7D HTTP/1.1" 404 5243
[26/Jan/2017 17:39:07] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:39:08] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
Not Found: /entidade/visualizar/5/static '/scripts/entidade/validar_cpf_cnpj.js' %}
Not Found: /entidade/visualizar/5/static '/scripts/entidade/validar_cpf_cnpj.js' %}
[26/Jan/2017 17:39:08] "GET /entidade/visualizar/5/static%20'/scripts/entidade/validar_cpf_cnpj.js'%20%%7D HTTP/1.1" 404 5243
[26/Jan/2017 17:39:49] "GET /entidade/visualizar/5/ HTTP/1.1" 200 281852
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:49] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:50] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:39:50] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:39:50] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 17:39:50] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 200 6714
[26/Jan/2017 17:44:11] "GET /entidade/visualizar/5/ HTTP/1.1" 200 282067
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:11] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:44:12] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:44:12] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 17:48:13] "GET /entidade/visualizar/5/ HTTP/1.1" 200 282284
[26/Jan/2017 17:48:14] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:17] "GET /entidade/visualizar/5/ HTTP/1.1" 200 282284
[26/Jan/2017 17:48:17] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:17] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:17] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:17] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:18] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:19] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 17:48:19] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /entidade/visualizar/5/ HTTP/1.1" 200 282301
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:48] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:49] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:48:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:48:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
